dataset_id,dataset_name,source_url,license,citation,download_method,download_command_or_function,needs_manual_download,needs_api_key,raw_path,annotation_format,classes_available,useful_for,status,notes
uett4k_anti_uav,UETT4K Anti-UAV,https://github.com/mugheessarwarawan/UETT4K-Anti-UAV.git,No explicit dataset license found in quick review; verify before commercial use.,"Mughees Sarwar Awan et al., UETT4K Anti-UAV, IEEE Access 2025, DOI: 10.1109/ACCESS.2025.3562890.",git,git clone https://github.com/mugheessarwarawan/UETT4K-Anti-UAV.git data/raw/uett4k_anti_uav,true,false,data/raw/uett4k_anti_uav,Likely YOLO/images; inspect after download.,drone,High-resolution small UAV detection in 4K imagery.,manual_download_required,"Public GitHub source reports 33,601 images, but license terms should be reviewed before automated use."
anti_uav_zhao,Anti-UAV Benchmark,https://github.com/ZhaoJ9014/Anti-UAV,MIT for repository; dataset download terms should be reviewed at official links.,Anti-UAV benchmark papers linked from official repository.,manual,Open official Google Drive/Baidu/ModelScope links from the repository and place files under data/raw/anti_uav_zhao,true,false,data/raw/anti_uav_zhao,Tracking JSON/TXT with bounding boxes and visibility flags.,"drone, negative/invisible frames","RGB/IR video tracking, small UAVs, challenging outdoor backgrounds.",manual_download_required,Official repo describes Full HD RGB/IR videos with dense boxes and existence flags; use official download links only.
dut_anti_uav,DUT Anti-UAV Detection and Tracking,https://github.com/wangdongdut/DUT-Anti-UAV,Apache-2.0 repository license.,"Jie Zhao, Jingshu Zhang, Dongdong Li, Dong Wang. Vision-based Anti-UAV Detection and Tracking. IEEE T-ITS, 2022.",manual,Download official img and gt archives from GitHub README links into data/raw/dut_anti_uav,true,false,data/raw/dut_anti_uav,Detection/tracking ground truth; inspect exact files after download.,drone,Anti-UAV detection/tracking benchmark with visible and thermal references.,recommended,Good candidate if manual download links are accepted. Converter includes MOT/tracking TXT support.
maciullo_drone_detection,Drone Detection Dataset by Maciullo,https://github.com/Maciullo/DroneDetectionDataset,MIT for image tags; YouTube-derived frames and mirrors require source review.,Maciullo DroneDetectionDataset repository and related project references.,manual,Use official README Google Drive/mirror links; place train/test folders under data/raw/maciullo_drone_detection,true,false,data/raw/maciullo_drone_detection,Pascal VOC XML,"drone, negative-like frames possible","Large visible-light drone images, varied sizes/backgrounds, XML labels.",recommended,"README reports 51,446 train and 5,375 test 640x480 RGB images with XML labels."
kaggle_muki_yolo_drone,YOLO Drone Detection Dataset,https://www.kaggle.com/datasets/muki2003/yolo-drone-detection-dataset,Other (specified in description); verify on Kaggle before commercial use.,Kaggle dataset by MUKILAN S; credits dasmehdixtr source in description.,kaggle,kaggle datasets download -d muki2003/yolo-drone-detection-dataset -p data/raw/kaggle_muki_yolo_drone --unzip,false,true,data/raw/kaggle_muki_yolo_drone,YOLO txt,drone,Ready YOLO drone detection images and labels.,optional,"Search result reports 1,012 train and 347 validation images; license is not clean enough to mark as commercial-safe."
kaggle_cybersimar_drone_detection,Drone Detection,https://www.kaggle.com/datasets/cybersimar08/drone-detection,CC0: Public Domain.,Kaggle dataset by Simarpreet Singh.,kaggle,kaggle datasets download -d cybersimar08/drone-detection -p data/raw/kaggle_cybersimar_drone_detection --unzip,false,true,data/raw/kaggle_cybersimar_drone_detection,Bounding boxes; inspect CSV/XML/YOLO after download.,drone,Permissive drone bounding-box data for detection/tracking.,recommended,Kaggle page describes drone images with bounding boxes and CC0 license.
kaggle_sshikamaru_drone_yolo,Drone Object Detection,https://www.kaggle.com/datasets/sshikamaru/drone-yolo-detection,CC BY 4.0.,Kaggle dataset by sshikamaru; Amateur Drone Detection and Tracking project.,kaggle,kaggle datasets download -d sshikamaru/drone-yolo-detection -p data/raw/kaggle_sshikamaru_drone_yolo --unzip,false,true,data/raw/kaggle_sshikamaru_drone_yolo,YOLO/Darknet txt,"drone, negative objects","4,000+ amateur drone pictures plus drone-like negative objects.",recommended,Useful for false positive reduction due to non-drone drone-like objects.
kaggle_dasmehdixtr_drone_uav,Drone Dataset UAV,https://www.kaggle.com/datasets/dasmehdixtr/drone-dataset-uav,Verify on Kaggle before use.,Kaggle dataset by dasmehdixtr.,kaggle,kaggle datasets download -d dasmehdixtr/drone-dataset-uav -p data/raw/kaggle_dasmehdixtr_drone_uav --unzip,false,true,data/raw/kaggle_dasmehdixtr_drone_uav,txt/xml labels reported; inspect after download.,drone,Drone object detection images if license is acceptable.,optional,Included because several mirrors credit this source; verify dataset page and license.
kaggle_stealthknight_bird_vs_drone,Bird vs Drone,https://www.kaggle.com/datasets/stealthknight/bird-vs-drone,Verify Kaggle page; likely derived from Mendeley drone-vs-bird dataset.,Drone-vs-bird YOLO-based segmented dataset; see Mendeley DOI 10.17632/6ghdz52pd7.,kaggle,kaggle datasets download -d stealthknight/bird-vs-drone -p data/raw/kaggle_stealthknight_bird_vs_drone --unzip,false,true,data/raw/kaggle_stealthknight_bird_vs_drone,YOLO segmentation/polygons or boxes; inspect after download.,"drone, bird",Reducing bird-vs-drone false positives.,optional,Use if license shown by Kaggle/Mendeley is acceptable for your target use.
mendeley_drone_vs_bird_seg,YOLO-based Segmented Dataset for Drone vs. Bird Detection,https://data.mendeley.com/datasets/6ghdz52pd7/3,Creative Commons Attribution 4.0 International.,"Srivastav et al., YOLO-based segmented dataset for drone vs. bird detection, Mendeley Data, DOI: 10.17632/6ghdz52pd7.",manual,Download official Mendeley files and place extracted contents under data/raw/mendeley_drone_vs_bird_seg,true,false,data/raw/mendeley_drone_vs_bird_seg,"YOLO segmentation polygons, convertible to boxes.","drone, bird",Bird/drone separation and segmentation-to-box conversion.,recommended,Mendeley search result reports 640x640 JPEG images and CC BY 4.0 license.
